Date,Receipt number,Receipt type,Gross sales,Discounts,Net sales,Total collected,Payment type,Description,Customer name,Status
6/17/25 2:17 AM,1-112448,Sale,566204.4672020059,0,566204.4672020059,566204.4672020059,Transfer,3.230 x Apel Envy Premium Jumbo USA,Customer_178,Closed
6/17/25 1:54 AM,1-112447,Sale,211156.24201838858,0,211156.24201838858,211156.24201838858,Cash,"1 x Tahu Susu stiker Oval, 1 x Yakult isi 5, 1 x Pagoda Organik, 1 x Cabe Rawit Merah pack ± 50 g, 1 x Janten pack ± 250g, 1 x Bawang Putih pack ± 250 g, 1 x Wortel pack ± 500 g, 0.260 x Brokoli, 0.410 x Kentang, 0.460 x Timun Besar pack",NA,Closed
6/17/25 1:41 AM,1-112446,Sale,34871.27052387223,0,34871.27052387223,34871.27052387223,Cash,1 x Tomat Besar pack ± 500 g,NA,Closed
6/17/25 1:28 AM,1-112445,Sale,658323.459465988,0,658323.459465988,658323.459465988,QRIS,"2.070 x Anggur Adora Black Seedless, 1 x Udang Vaname size L ± 500 g, 1 x Baby Kailan Organik pack ± 250 g",NA,Closed
6/17/25 1:26 AM,1-112444,Sale,81501.17130577564,0,81501.17130577564,81501.17130577564,Cash,"1 x Baby Kailan Organik pack ± 250 g, 0.300 x Selada Keriting Hidroponik pack, 1 x Tauge pack ± 250 g",NA,Closed
6/17/25 1:05 AM,1-112443,Sale,10615.08544581011,0,10615.08544581011,10615.08544581011,Cash,1 x Pepaya Potong box ± 300 g,NA,Closed
6/17/25 12:09 AM,1-112442,Sale,490889.09969106317,0,490889.09969106317,490889.09969106317,Debit BCA,"1 x Jamur Champignon Putih Premium box ± 300 g, 2 x Daun Bawang Lumpia pack ± 50 g, 1 x Baby Roman Hidroponik +/- 250 g, 2 x Nanas Madu, 1 x Anggur Muscat Box Sunfruit, 1 x Anggur Red Globe 400 g, 1 x Strawberry Lokal, 1 x Ikan Asin Pakang pack ± 50 g, 2 x Ikan Teri Medan pack ± 100 g, 1 x San Remo - Penne 500 g, 1 x Asem Jawa pack ± 100 g, 1 x Terasi Udang Super bungkus foil",NA,Closed
6/16/25 11:08 PM,1-112441,Sale,196384.85298531596,0,196384.85298531596,196384.85298531596,Transfer,"0.540 x Sunpride - Pisang Cavendis ½, 0.900 x Apel Envy, 1 x Ongkos Kirim",Customer_6,Closed
6/16/25 10:35 PM,1-112440,Sale,200665.52398481872,0,200665.52398481872,200665.52398481872,Cash,"1 x Blueberry Driscoll 125 g, 1 x Buncis pack ± 500 g, 0.480 x Zukini Organik",NA,Closed
6/16/25 10:26 PM,1-112439,Sale,113501.06996903196,0,113501.06996903196,113501.06996903196,Transfer,"3 x Bayam pack, 3 x Kangkung pack, 0.470 x Timun Besar pack, 0.510 x Sawi Putih, 2 x Tempe, 1 x Ongkos Kirim",Customer_470,Closed
6/16/25 10:26 PM,1-112438,Sale,1015978.4775316017,0,1015978.4775316017,1015978.4775316017,Transfer,"0.670 x Sawi Putih, 1 x Kangkung pack, 1 x Baby Sawi Hijau Organik ± 250 g, 1 x Bayam pack, 0.240 x Brokoli, 1 x GF - French Fries Coated 500 g, 1 x TTS - Maling 170 g SB, 1 x SASA - Tepung Bumbu Serbaguna ORI 210 g, 0.240 x Kentang, 0.330 x Bawang Bombay, 1 x Kemiri pack ± 50 g, 1 x Bawang Putih 100 g, 2 x Dua Belibis - Saus Tomat 135 ml, 1 x San Remo - Spaghetti 500 g, 0.840 x Melon Ithanon Hidroponik, 1.250 x Pepaya Hawaii, 2 x Telur Healthy Egg, 1 x CP - Fillet Dada 1.000, 1 x Luncang +/- 200 g, 0.410 x Kubis pack, 1 x Yun Yi - Prima Tahu Kuning (isi 4), 1 x Tauge pack ± 250 g, 1 x Wortel pack ± 500 g, 1 x Cabe Rawit Merah pack ± 50 g, 1 x Cabe Keriting Merah pack ± 50 g",Customer_97,Closed
6/16/25 10:10 PM,1-112437,Sale,333977.10440716473,0,333977.10440716473,333977.10440716473,QRIS,"1 x CP - Fillet Dada Has dalam 1.000, 1.020 x Pepaya Hawaii, 1 x Telurku Ayam Kampung  (6 butir), 1 x Wortel Baby Organik pack ± 250g, 0.91 x Jeruk Wogan Seedless Dino Box, 0.520 x Timun Besar pack, 0.170 x Brokoli, 0.650 x Kentang, 1 x Luncang +/- 200 g",NA,Closed
6/16/25 10:06 PM,1-112436,Sale,12147.474456578493,0,12147.474456578493,12147.474456578493,QRIS,"1 x Tauge pack ± 250 g, 1 x Bumbu Dapur paketan",NA,Closed
6/16/25 10:04 PM,1-112435,Sale,48204.52760474291,0,48204.52760474291,48204.52760474291,Cash,"1 x Sawi Sendok pack 250 g, 1 x Baby Sawi Sendok Organik pack ± 250g, 1 x Luncang +/- 200 g",NA,Closed
6/16/25 10:00 PM,1-112434,Sale,13020.643429365009,4340.214476455003,8680.428952910006,8680.428952910006,Cash,1 x Bayam Hijau Organik ± 250g,NA,Closed
6/16/25 9:58 PM,1-112433,Sale,19953.390498384833,0,19953.390498384833,19953.390498384833,Cash,0.220 x Brokoli,NA,Closed
6/16/25 9:53 PM,1-112432,Sale,490080.8599740558,0,490080.8599740558,490080.8599740558,Transfer,"3 x Telur Healthy Egg, 0.210 x Brokoli, 1 x Tomat Besar pack ± 500 g, 2 x Edamame pack ± 500 g, 1.450 x Pepaya Hawaii, 0.750 x Sunpride - Pisang Cavendis ½, 3 x Ikan Dori Fillet Kecil pack satuan, 0.290 x Kembang Kol, 1 x Strawberry Lokal, 0.620 x Lemon RRC",Customer_52,Closed
6/16/25 9:52 PM,1-112431,Sale,307208.56403298676,0,307208.56403298676,307208.56403298676,QRIS,"0.760 x Kiwi Gold Zespri NZ JUMBO sz18, 1 x Pocai Baby Organik 250g",NA,Closed
6/16/25 9:24 PM,1-112430,Sale,439879.6664737165,0,439879.6664737165,439879.6664737165,Transfer,"2 x Cabe Rawit Merah pack ± 100 g, 1 x Cabe Rawit Hijau pack ± 100 g, 2 x Bawang Merah pack ± 250 g, 2 x Jamur Enoki, 1 x Luncang +/- 200 g, 2 x Kangkung pack, 1 x Tomat Besar pack ± 500 g, 1 x Udang Vaname size M ± 500 g, 2 x Tahu",Customer_489,Closed
6/16/25 8:47 PM,1-112429,Sale,35384.58546856418,0,35384.58546856418,35384.58546856418,Cash,3 x Kwetiau Basah cap Yogyakarta,Customer_185,Closed
6/16/25 8:34 PM,1-112428,Sale,189969.46025639772,0,189969.46025639772,189969.46025639772,Cash,1 x Ikan Dori Fillet pack isi 4,NA,Closed
6/16/25 8:23 PM,1-112427,Sale,171151.50370117044,58565.11631072499,112586.38739044545,112586.38739044545,Cash,"0.610 x Pear Prosperity AUS, 1 x Mixed Mushroom 400 g",NA,Closed
6/16/25 8:03 PM,1-112426,Sale,190741.22526330873,0,190741.22526330873,190741.22526330873,Transfer,"1.150 x Apel Fuji 88, 1.090 x Pepaya Hawaii, 1 x Jeruk Wogan Dino Bag",Customer_421,Closed
6/16/25 8:01 PM,1-112425,Sale,32883.85754264891,0,32883.85754264891,32883.85754264891,Cash,2 x Kale Organik pack ± 100 g,NA,Closed
6/16/25 7:56 PM,1-112424,Sale,7942.959194071591,0,7942.959194071591,7942.959194071591,Cash,2 x VIT Botol 550 ml,NA,Closed
6/16/25 7:48 PM,1-112423,Sale,194448.78428491764,0,194448.78428491764,194448.78428491764,Cash,"1.320 x Apel Fuji Wang Shan M, 1.680 x Semangka",NA,Closed
6/16/25 7:45 PM,1-112422,Sale,281316.66576066054,0,281316.66576066054,281316.66576066054,Cash,"1 x Kangkung Organik pack ± 250g, 1 x Seledri pack ± 50g, 0.540 x Sawi Putih, 1 x Tomat Besar pack ± 500 g, 2 x TTS - Maling 397g SB, 1 x Tahu, 1 x Buncis pack ± 500 g",NA,Closed
6/16/25 7:42 PM,1-112421,Sale,32847.381371073425,0,32847.381371073425,32847.381371073425,Cash,"1 x Tauge pack ± 250 g, 2 x Bayam Hijau Organik ± 250g",NA,Closed
6/16/25 7:28 PM,1-112420,Sale,74941.99551315978,0,74941.99551315978,74941.99551315978,Cash,"1 x Yun Yi - Tahu Sutra, 1 x Yun Yi - Prima Tahu Kuning (isi 4)",NA,Closed
6/16/25 7:14 PM,1-112419,Sale,83863.6662568897,30832.230241503567,53031.436015386134,53031.436015386134,Transfer,2 x Siomak Organik pack ± 250 g,Customer_460,Closed
6/16/25 7:00 PM,1-112418,Sale,1532404.2291912483,0,1532404.2291912483,1532404.2291912483,QRIS,"10 x Jeruk Wogan Dino Bag, 2 x Anggur Muscat Box Sunfruit, 0.740 x Pear Autumn Honey Wang Shan pack satuan, 0.970 x Apel Fuji Wang Shan GAMBAR, 1 x Box - Coklat 2",NA,Closed
6/16/25 6:50 PM,1-112417,Sale,342084.20820917236,0,342084.20820917236,342084.20820917236,Transfer,"0.360 x Ubi Jepang Orange, 1 x Tahu Susu stiker Oval, 1 x Timun Baby pack ± 500 g, 1 x Tauge pack ± 250 g, 1 x Wortel pack ± 1 kg, 1 x Jagung Manis pack isi 2, 1 x Sawi Hijau Hidroponik pack ± 250 g, 0.860 x Melon Ithanon Hidroponik, 4 x Tempe, 0.340 x Labu Siam, 2 x Kangkung pack, 2 x Bayam Hijau Organik ± 250g",NA,Closed
6/16/25 6:46 PM,1-112416,Sale,78066.1035310477,0,78066.1035310477,78066.1035310477,Cash,"1 x Daun Ketumbar Organik ± 50 g, 1 x Yun Yi - Tahu Sutra",Customer_268,Closed
6/16/25 6:45 PM,1-112415,Sale,16138.138100854121,0,16138.138100854121,16138.138100854121,Cash,1 x Tahu,NA,Closed
6/16/25 6:32 PM,1-112414,Sale,100806.77094007842,0,100806.77094007842,100806.77094007842,Cash,"2 x Siomak Organik pack ± 250 g, 1 x Pocai Baby Organik 250g",NA,Closed
6/16/25 6:08 PM,1-112413,Sale,10123.579348437488,0,10123.579348437488,10123.579348437488,QRIS,1 x Pepaya Potong box ± 300 g,NA,Closed
6/16/25 5:43 AM,1-112412,Sale,98761.75775199663,0,98761.75775199663,98761.75775199663,Transfer,"0.360 x Pear Xiang Lie Jumbo, 0.970 x Buah Naga, 1 x Wortel Baby Organik pack ± 250g",Customer_260,Closed
6/16/25 5:05 AM,1-112411,Sale,100163.4247426875,0,100163.4247426875,100163.4247426875,Cash,"1 x Telur Healthy Egg, 2 x Sawi Sendok Hidroponik pack ± 250 g, 1 x Pagoda Hidroponik, 1 x Kangkung pack, 1.070 x Jeruk Baby",NA,Closed
6/16/25 5:04 AM,1-112410,Sale,161365.85459578782,0,161365.85459578782,161365.85459578782,Cash,"1 x Roman Organik pack ± 250 g, 1 x Selada Keriting pack ± 250g, 1 x Kacang Panjang Organik pack ± 250g, 1 x Baby Buncis Organik pack ± 250 g",NA,Closed
6/16/25 4:33 AM,1-112409,Sale,52977.56103463471,0,52977.56103463471,52977.56103463471,Cash,"1 x Wortel Baby Organik pack ± 250g, 1 x SASA - Tepung Bumbu ala Kentucky 210 g, 0.300 x Kembang Kol",NA,Closed
6/16/25 4:28 AM,1-112408,Sale,4759.902198333293,0,4759.902198333293,4759.902198333293,Cash,1 x VIT Botol 550 ml,NA,Closed
6/16/25 4:27 AM,1-112407,Sale,15194.125587120652,0,15194.125587120652,15194.125587120652,Cash,2 x Sawi Hijau pack,NA,Closed
6/16/25 4:26 AM,1-112406,Sale,56355.08166830987,0,56355.08166830987,56355.08166830987,QRIS,"0.870 x Buah Naga, 0.440 x PROMO Apel Granny Smith",NA,Closed
6/16/25 4:22 AM,1-112405,Sale,6053.983622696251,0,6053.983622696251,6053.983622696251,Cash,1 x Aqua Botol 600 ml,NA,Closed
6/16/25 4:02 AM,1-112404,Sale,355616.71599421185,0,355616.71599421185,355616.71599421185,QRIS,"1 x Anggur Muscat Box Sunfruit, 0.930 x Anggur Adora Black Seedless",NA,Closed
6/16/25 4:01 AM,1-112403,Sale,340482.9557351279,0,340482.9557351279,340482.9557351279,QRIS,"1 x Nanas Madu Potong box ± 250 g, 0.790 x Pepaya California, 0.580 x Kisi Kembang Lokal, 1 x LKK - Saus Cabai Chiu Chow Style 205 g",NA,Closed
6/16/25 4:00 AM,1-112402,Sale,308415.5905796215,0,308415.5905796215,308415.5905796215,Debit BCA,"4 x Kucai pack ± 100 g, 2 x Luncang +/- 200 g, 2 x Sawi Sendok Hidroponik pack ± 250 g, 1 x Tauge pack ± 250 g, 2 x Siomak Organik pack ± 250 g, 1 x Selada Keriting pack ± 250g, 1 x Pocai pack 500g, 1 x Pocai Baby Organik 250g",NA,Closed
6/16/25 3:53 AM,1-112401,Sale,73085.13686386868,0,73085.13686386868,73085.13686386868,QRIS,1 x Kwei Feng Lo Han Kuo Infusion 168 g SB,NA,Closed
6/16/25 3:50 AM,1-112400,Sale,17331.042133271694,0,17331.042133271694,17331.042133271694,Cash,1 x Bamboe EMPAL,NA,Closed
6/16/25 3:41 AM,1-112397,Sale,481324.4844498113,0,481324.4844498113,481324.4844498113,Debit BCA,"1 x Sawi Sendok Hidroponik pack ± 250 g, 2 x Samhong Hidroponik pack ± 250 g, 0.240 x Selada Keriting Hidroponik pack, 2 x Roman Hidroponik pack ± 250 g, 2 x Siomak Organik pack ± 250 g, 1 x Wortel pack ± 1 kg, 1 x Buncis pack ± 250 g, 2 x Mee Suah Amoy Flour Vermicelli SB",NA,Closed
6/16/25 3:25 AM,1-112396,Sale,51378.0455798842,0,51378.0455798842,51378.0455798842,COD,"1 x Timun Baby pack ± 500 g, 0.250 x Selada Keriting Hidroponik pack, 1 x Ongkos Kirim",Customer_46,Closed
6/16/25 3:19 AM,1-112395,Sale,61312.03652638942,0,61312.03652638942,61312.03652638942,Cash,"1 x Cabe Keriting Merah pack ± 100 g, 1 x Jeruk Madiun",NA,Closed
6/16/25 3:11 AM,1-112394,Sale,716364.2982300371,26134.462997317314,690229.8352327198,690229.8352327198,QRIS,"0.750 x Kiwi Gold Zespri NZ JUMBO sz18, 2 x Striploin Wagyu ± 200g Meltique, 1 x Jamur King Oyster, 1 x Shisamo Fish Blue pack +/ 250 g",NA,Closed
6/16/25 3:06 AM,1-112393,Sale,266716.21004955843,0,266716.21004955843,266716.21004955843,Debit BCA,"2.670 x Apel Fuji 88, 2.660 x Pear Century DIF",NA,Closed
6/16/25 2:48 AM,1-112392,Sale,24593.00797432661,0,24593.00797432661,24593.00797432661,Cash,1 x Sayur Asin 250 g,NA,Closed
6/16/25 2:48 AM,1-112391,Sale,147361.2959979102,0,147361.2959979102,147361.2959979102,Cash,"2 x Nanas Madu, 0.440 x Apel Granny Smith, 0.420 x Jeruk Navel Dino Besar",NA,Closed
6/16/25 2:33 AM,1-112390,Sale,54487.032007891685,0,54487.032007891685,54487.032007891685,Cash,2 x Melon Sweet Hami Potong,NA,Closed
6/16/25 2:31 AM,1-112389,Sale,173427.46143811382,0,173427.46143811382,173427.46143811382,QRIS,"3 x Selada Keriting pack ± 250g, 1 x Melon Sweet Hami Potong",NA,Closed
6/16/25 2:07 AM,1-112388,Sale,556729.9179341993,0,556729.9179341993,556729.9179341993,Transfer,"1 x Bawang Putih pack ± 250 g, 1 x Bawang Merah pack ± 250 g, 0.220 x Bawang Bombay, 1 x Wortel Baby pack ± 500g, 0.410 x Kembang Kol, 1 x Baby Sawi Sendok Organik pack ± 250g, 1 x Baby Buncis Organik pack ± 250 g, 1 x Bayam Hijau Organik ± 250g, 1 x Jagung Manis pack isi 2, 3 x Telurku Ayam Kampung Merah (6 butir), 1 x Baby Cumi box ± 500 g, 1 x Udang Vaname size XL ± 500 g, 1.140 x Kentang",Customer_251,Closed
6/16/25 2:05 AM,1-112387,Sale,18492.07679927349,0,18492.07679927349,18492.07679927349,Cash,4 x Daun Mint Organik pack ± 25 g,NA,Closed
6/16/25 2:04 AM,1-112386,Sale,38995.81193551421,0,38995.81193551421,38995.81193551421,Cash,"1 x Pepaya Potong box ± 300 g, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
6/16/25 1:45 AM,1-112385,Sale,50357.69340349361,0,50357.69340349361,50357.69340349361,Cash,"1 x Strawberry Lokal, 2 x Daun Mint Organik pack ± 25 g",NA,Closed
6/16/25 1:35 AM,1-112384,Sale,6215.252038440667,0,6215.252038440667,6215.252038440667,Cash,1 x Tempe,NA,Closed
6/16/25 1:32 AM,1-112383,Sale,66830.08525846526,0,66830.08525846526,66830.08525846526,Cash,"0.750 x Jeruk Wogan Premium, 1 x Pepaya Potong box ± 300 g",NA,Closed
6/16/25 1:30 AM,1-112382,Sale,159892.85756624304,0,159892.85756624304,159892.85756624304,QRIS,2 x CP - Ayam Utuh 0.8,NA,Closed
6/16/25 1:29 AM,1-112381,Sale,327699.86916817725,0,327699.86916817725,327699.86916817725,Cash,"2 x Jeruk Wogan Dino Bag, 0.800 x Anggur Sweet Saphire AUS",NA,Closed
6/16/25 1:13 AM,1-112380,Sale,410606.0918804421,0,410606.0918804421,410606.0918804421,QRIS,"1 x Anggur Muscat Box Sunfruit, 0.640 x Jeruk Navel Mr. Orange, 0.370 x Kiwi Gold Zespri NZ JUMBO sz18, 1 x TTS - Maling 170 g SB, 1 x Pepaya Potong box ± 300 g, 1 x Nanas Madu Potong box ± 250 g, 1 x Jagung Manis pack isi 2, 1 x Timun Baby pack ± 500 g, 0.380 x Brokoli, 0.290 x Gula Aren Batok Grade A pack (isi 2)",Customer_511,Closed
6/16/25 1:11 AM,1-112379,Sale,87192.9453240335,7397.292658686638,79795.65266534686,79795.65266534686,QRIS,"0.490 x Apel Fuji Wang Shan M, 1 x Jagung Manis pack isi 2, 1 x Luncang +/- 200 g",NA,Closed
6/16/25 1:03 AM,1-112378,Sale,35837.73379959166,0,35837.73379959166,35837.73379959166,Debit BCA,1 x Pocai Baby Organik 250g,NA,Closed
6/16/25 1:02 AM,1-112377,Sale,260860.47989451326,0,260860.47989451326,260860.47989451326,COD,"1 x Cabe Rawit Merah pack ± 100 g, 0.150 x Lettuce Organik pack, 2 x Kelapa Muda Lokal satuan, 1 x Baby Sawi Hijau Organik ± 250 g, 0.340 x Ikan Bawal Laut, 1 x Kelapa Muda Lokal satuan, 2 x Tahu",Customer_125,Closed
6/16/25 1:00 AM,1-112376,Sale,605704.3494613376,0,605704.3494613376,605704.3494613376,Transfer,"1 x Luncang +/- 200 g, 1 x Nanas Madu, 0.530 x Buah Naga, 0.200 x Lobak Putih, 2 x Bayam Hijau Organik ± 250g, 1 x Selada Keriting pack ± 250g, 1 x Tomat Besar pack ± 500 g, 1 x Baby Buncis Organik pack ± 250 g, 1 x Roman Organik pack ± 250 g, 2 x Jeruk Wogan Yuji Bag, 1 x Jahe Gajah pack ± 100 g, 2.100 x Apel Fuji 88",Customer_108,Closed
6/16/25 12:59 AM,1-112375,Sale,61467.4876307603,0,61467.4876307603,61467.4876307603,Cash,"0.310 x Apel Granny Smith, 0.240 x Apel Fuji Wang Shan M",NA,Closed
6/16/25 12:52 AM,1-112374,Sale,235604.9257743638,0,235604.9257743638,235604.9257743638,Transfer,"2 x Tomat Besar pack ± 250 g, 0.530 x Terong Ungu Super, 0.750 x Kepala Ikan Salmon, 1 x Ongkos Kirim",Customer_63,Closed
6/16/25 12:32 AM,1-112373,Sale,112489.73172954284,0,112489.73172954284,112489.73172954284,Cash,"1.450 x Jeruk Baby, 0.560 x Apel Fuji 88, 1 x Buah Naga Potong box ± 250 g, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
6/16/25 12:12 AM,1-112372,Sale,940554.2351603508,0,940554.2351603508,940554.2351603508,Transfer,"0.250 x Ikan Bawal Laut, 0.230 x Ikan Baronang pack isi 1, 0.240 x Fillet Kakap Putih Laut Ekspor, 0.300 x Ikan Ekor Kuning, 1 x Udang Laut Jumbo ± 500 g, 1 x Udang Vaname size L ± 500 g, 0.500 x Anggur Long Crimson Australia Seedless, 1 x Jeruk Wogan Dino Bag",Customer_90,Closed
6/15/25 11:18 PM,1-112371,Sale,4548.005777411163,0,4548.005777411163,4548.005777411163,Cash,1 x VIT Botol 550 ml,NA,Closed
6/15/25 11:17 PM,1-112370,Sale,415081.14797875285,0,415081.14797875285,415081.14797875285,QRIS,"0.430 x Apel Envy, 0.410 x Lemon RRC, 1 x Bawang Putih pack ± 250 g, 1 x Baby Roman Hidroponik +/- 250 g, 1 x Unagi",NA,Closed
6/15/25 11:07 PM,1-112369,Sale,625956.4153552055,34231.9914647378,591724.4238904677,591724.4238904677,Transfer,"7 x Strawberry Lokal, 2 x Jeruk Wogan Dino Bag",Customer_42,Closed
6/15/25 11:04 PM,1-112368,Sale,186138.434052933,0,186138.434052933,186138.434052933,Cash,"1 x Tahu Susu stiker Oval, 1 x Sayur Asin 250 g, 1 x Roman Hidroponik pack ± 250 g, 1 x Tauge pack ± 250 g, 0.410 x Ikan Kembung",NA,Closed
6/15/25 10:36 PM,1-112367,Sale,193638.40934137814,0,193638.40934137814,193638.40934137814,Cash,"2 x Kangkung Organik pack ± 250g, 1 x Jamur Champignon Putih Premium box ± 300 g, 2 x Pocai Baby Organik 250g, 1 x Kale Organik pack ± 100 g, 1 x Siomak Organik pack ± 250 g, 0.230 x Brokoli",Customer_512,Closed
6/15/25 10:33 PM,1-112366,Refund,-218953.89108493924,0,-218953.89108493924,-218953.89108493924,COD,"2 x Kangkung Organik pack ± 250g, 1 x Jamur Champignon Putih Premium box ± 300 g, 2 x Pocai Baby Organik 250g, 1 x Kale Organik pack ± 100 g, 1 x Siomak Organik pack ± 250 g, 0.230 x Brokoli, 1 x Ongkos Kirim",Customer_512,Closed
6/15/25 10:21 PM,1-112365,Sale,212955.63906788826,0,212955.63906788826,212955.63906788826,COD,"2 x Kangkung Organik pack ± 250g, 1 x Jamur Champignon Putih Premium box ± 300 g, 2 x Pocai Baby Organik 250g, 1 x Kale Organik pack ± 100 g, 1 x Siomak Organik pack ± 250 g, 0.230 x Brokoli, 1 x Ongkos Kirim",Customer_512,Closed
6/15/25 10:20 PM,1-112364,Refund,-133507.12294178084,0,-133507.12294178084,-133507.12294178084,Cash,"1 x Kwei Feng Lo Han Kuo Infusion 168 g SB, 1 x Mee Suah Amoy Flour Vermicelli SB, 1 x Luvmi Konjac STRAWBERRY Fruit Jelly 200g SB",NA,Closed
6/15/25 10:19 PM,1-112363,Sale,129308.42827167362,29955.62044903636,99352.80782263726,99352.80782263726,Debit BCA,"1 x Samhong Hidroponik pack ± 250 g, 1 x Roman Organik pack ± 250 g, 1 x Selada Keriting pack ± 250g, 1 x Buncis pack ± 250 g, 0.130 x Pear Prosperity AUS",NA,Closed
6/15/25 10:18 PM,1-112362,Sale,148116.8928432744,0,148116.8928432744,148116.8928432744,QRIS,"1 x Kwei Feng Lo Han Kuo Infusion 168 g SB, 1 x Mee Suah Amoy Flour Vermicelli SB, 1 x Luvmi Konjac STRAWBERRY Fruit Jelly 200g SB",NA,Closed
6/15/25 10:17 PM,1-112361,Sale,125326.11745176837,0,125326.11745176837,125326.11745176837,Cash,"1 x Kwei Feng Lo Han Kuo Infusion 168 g SB, 1 x Mee Suah Amoy Flour Vermicelli SB, 1 x Luvmi Konjac STRAWBERRY Fruit Jelly 200g SB",NA,Closed
6/15/25 9:59 PM,1-112360,Sale,1831645.4134522763,0,1831645.4134522763,1831645.4134522763,Transfer,"1 x Anggur Muscat Box Sunfruit, 2 x Apel Miranda, 1.860 x Melon Ithanon Hidroponik, 1.090 x Kiwi Gold Zespri NZ JUMBO sz18, 1 x Anggur Muscat Box Sunfruit, 2 x Apel Miranda, 3.730 x Melon Ithanon Hidroponik, 1.090 x Kiwi Gold Zespri NZ JUMBO sz18",Customer_451,Closed
6/15/25 9:25 PM,1-112359,Sale,206467.57152136415,0,206467.57152136415,206467.57152136415,Transfer,"0.330 x Selada Keriting Hidroponik pack, 1 x Aroma - Streaky Bacon 250 g, 1 x Telur Healthy Egg, 2 x Kwetiau Basah cap Yogyakarta, 1 x Tauge pack ± 250 g, 1 x Ongkos Kirim",Customer_128,Closed
6/15/25 9:05 PM,1-112358,Sale,262798.85409167036,0,262798.85409167036,262798.85409167036,QRIS,"1 x Jeruk Wogan Dino Bag, 1 x Jeruk Wogan Yuji Bag",NA,Closed
6/15/25 8:53 PM,1-112357,Sale,754423.1040176586,6855.275820242241,747567.8281974164,747567.8281974164,Debit BCA,"2 x Jeruk Wogan Dino Bag, 0.850 x Anggur Adora Black Seedless, 2.000 x Lemon RRC, 1 x Jeruk Madiun",NA,Closed
6/15/25 8:30 PM,1-112356,Sale,474411.00634572096,0,474411.00634572096,474411.00634572096,Transfer,"0.220 x Fillet Frozen Salmon Trout Norwegian pack, 0.370 x Kiwi Gold Zespri NZ JUMBO sz18, 1 x Telurku Ayam Kampung Merah (6 butir), 0.240 x Bawang Bombay, 1 x Wortel pack ± 500 g, 1 x Luncang +/- 200 g, 0.130 x Brokoli, 1 x Sawi Hijau Hidroponik pack ± 250 g, 1 x Tomat Besar pack ± 500 g, 0.820 x Buah Naga",Customer_1,Closed
6/15/25 8:25 PM,1-112355,Sale,19221.78046661429,0,19221.78046661429,19221.78046661429,Cash,"2 x Sawi Pahit OR ± 250g, 1 x Kangkung Organik pack ± 250g",NA,Closed
6/15/25 8:21 PM,1-112354,Sale,207304.56786614377,0,207304.56786614377,207304.56786614377,QRIS,"1 x Jamur Champignon Putih Premium box ± 300 g, 1 x Baby Roman Hidroponik +/- 250 g, 1 x KEWPIE - Wijen Sangrai botol 200ml, 0.140 x Lettuce Organik pack",NA,Closed
6/15/25 7:53 PM,1-112353,Sale,4720.498925540596,0,4720.498925540596,4720.498925540596,QRIS,1 x VIT Botol 550 ml,NA,Closed
6/15/25 7:19 PM,1-112352,Sale,280761.4896974992,0,280761.4896974992,280761.4896974992,Transfer,"1 x Ayam Kampung ± 9 ons, 1 x Jamur Champignon Putih Premium box ± 300 g, 1 x Sawi Sendok pack 250 g",Customer_471,Closed
6/15/25 7:17 PM,1-112351,Sale,54197.72554298863,0,54197.72554298863,54197.72554298863,Cash,"1 x Daun Mint Organik pack ± 25 g, 0.430 x Lemon RRC",NA,Closed
6/15/25 6:42 PM,1-112350,Sale,101973.11730741058,0,101973.11730741058,101973.11730741058,Cash,"1 x Kwei Feng Lo Han Kuo Infusion 168 g SB, 1 x Buah Naga Potong box ± 250 g, 1 x Pepaya Potong box ± 300 g, 1 x Melon Sweet Hami Potong",NA,Closed
6/15/25 6:41 PM,1-112349,Sale,4850.462948903441,0,4850.462948903441,4850.462948903441,QRIS,1 x VIT Botol 550 ml,NA,Closed
6/15/25 5:53 AM,1-112348,Sale,21448.146399110556,0,21448.146399110556,21448.146399110556,Cash,1 x Sawi Sendok pack ± 500g,NA,Closed
6/15/25 5:45 AM,1-112347,Sale,65207.769237929024,3470.344291534275,61737.42494639475,61737.42494639475,Cash,"0.660 x Semangka, 1 x Edamame pack ± 500 g, 1 x Nanas Madu Potong box ± 250 g, 0.550 x Ubi Jepang Orange",NA,Closed
6/15/25 5:27 AM,1-112346,Sale,219821.3433129713,17697.48102943413,202123.86228353716,202123.86228353716,QRIS,"1 x Jeruk Wogan Yuji Bag, 1 x PROMO Apel Miranda, 1 x Tauge pack ± 250 g, 1 x Wortel pack ± 500 g",NA,Closed
6/15/25 5:24 AM,1-112345,Sale,63578.44237461686,0,63578.44237461686,63578.44237461686,Cash,0.400 x Anggur Red Globe Jumbo AUS,NA,Closed
6/15/25 5:11 AM,1-112344,Sale,341090.95508423634,0,341090.95508423634,341090.95508423634,Transfer,"1 x Tempe, 1 x Buncis pack ± 500 g, 1 x Seledri pack ± 50g, 1 x Bawang Merah pack ± 250 g, 0.260 x Bawang Bombay, 1 x CP - Fillet Paha 1.000, 1 x Daun Ketumbar Organik ± 50 g, 1 x Sawi Sendok pack 250 g, 1 x Wortel pack ± 500 g, 1 x CP - Fillet Dada 1.000, 1 x Daun Bawang Lumpia pack ± 50 g",Customer_14,Closed
